filename,route,year,parent,tile_i,tile_j,fold,easting,northing,centroid_e,centroid_n,n_scored_px,n_predicted_classes_present,px_unknown,px_asfalt,px_fliser,px_grus,px_ubefestet,px_green_roof,px_drivhus,px_betonflade,px_brosten,px_unknown2,px_solceller,present_unknown,present_asfalt,present_fliser,present_grus,present_ubefestet,present_green_roof,present_drivhus,present_betonflade,present_brosten,present_unknown2,present_solceller
O2021_83_31_1_0041_00093603_8160_6000.tif,83-31,2021,O2021_83_31_1_0041_00093603,8160,6000,0,493298.0,6103786.0,493348.0,6103736.0,385420,1,614580,0,0,0,385420,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093603_9000_0.tif,83-31,2021,O2021_83_31_1_0041_00093603,9000,0,0,493298.0,6104371.0,493348.0,6104321.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_0_0.tif,83-31,2021,O2021_83_31_1_0041_00093609,0,0,0,492485.0,6103750.0,492535.0,6103700.0,425331,1,574669,0,0,0,425331,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_0_1000.tif,83-31,2021,O2021_83_31_1_0041_00093609,0,1000,0,492485.0,6103650.0,492535.0,6103600.0,760955,1,239045,0,0,0,760955,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_0_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,0,2000,0,492485.0,6103550.0,492535.0,6103500.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_0_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,0,3000,0,492485.0,6103450.0,492535.0,6103400.0,860445,1,139555,0,0,0,860445,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_0_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,0,4000,0,492485.0,6103350.0,492535.0,6103300.0,457211,1,542789,0,0,0,457211,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_0_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,0,5000,0,492485.0,6103250.0,492535.0,6103200.0,77234,1,922766,0,0,0,77234,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_0_6000.tif,83-31,2021,O2021_83_31_1_0041_00093609,0,6000,0,492485.0,6103165.0,492535.0,6103115.0,14350,1,985650,0,0,0,14350,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_1000_1000.tif,83-31,2021,O2021_83_31_1_0041_00093609,1000,1000,0,492585.0,6103650.0,492635.0,6103600.0,1136,1,998864,0,0,0,1136,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_1000_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,1000,2000,0,492585.0,6103550.0,492635.0,6103500.0,238739,1,761261,0,0,0,238739,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_1000_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,1000,3000,0,492585.0,6103450.0,492635.0,6103400.0,5736,1,994264,0,0,0,5736,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_1000_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,1000,4000,0,492585.0,6103350.0,492635.0,6103300.0,23135,1,976865,0,0,0,23135,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_1000_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,1000,5000,0,492585.0,6103250.0,492635.0,6103200.0,537192,1,462808,0,0,0,537192,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_1000_6000.tif,83-31,2021,O2021_83_31_1_0041_00093609,1000,6000,0,492585.0,6103165.0,492635.0,6103115.0,891293,1,108707,0,0,0,891293,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_2000_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,2000,3000,0,492685.0,6103450.0,492735.0,6103400.0,53097,1,946903,0,0,0,53097,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_2000_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,2000,4000,0,492685.0,6103350.0,492735.0,6103300.0,732788,1,267212,0,0,0,732788,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_2000_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,2000,5000,0,492685.0,6103250.0,492735.0,6103200.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_2000_6000.tif,83-31,2021,O2021_83_31_1_0041_00093609,2000,6000,0,492685.0,6103165.0,492735.0,6103115.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_3000_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,3000,2000,0,492785.0,6103550.0,492835.0,6103500.0,95329,1,904671,0,0,0,95329,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_3000_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,3000,3000,0,492785.0,6103450.0,492835.0,6103400.0,807629,1,192371,0,0,0,807629,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_3000_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,3000,4000,0,492785.0,6103350.0,492835.0,6103300.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_3000_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,3000,5000,0,492785.0,6103250.0,492835.0,6103200.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_3000_6000.tif,83-31,2021,O2021_83_31_1_0041_00093609,3000,6000,0,492785.0,6103165.0,492835.0,6103115.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_4000_1000.tif,83-31,2021,O2021_83_31_1_0041_00093609,4000,1000,0,492885.0,6103650.0,492935.0,6103600.0,4144,1,995856,0,0,0,4144,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_4000_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,4000,2000,0,492885.0,6103550.0,492935.0,6103500.0,471014,1,528986,0,0,0,471014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_4000_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,4000,3000,0,492885.0,6103450.0,492935.0,6103400.0,660434,1,339566,0,0,0,660434,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_4000_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,4000,4000,0,492885.0,6103350.0,492935.0,6103300.0,735232,1,264768,0,0,0,735232,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_4000_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,4000,5000,0,492885.0,6103250.0,492935.0,6103200.0,826372,1,173628,0,0,0,826372,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_4000_6000.tif,83-31,2021,O2021_83_31_1_0041_00093609,4000,6000,0,492885.0,6103165.0,492935.0,6103115.0,903858,1,96142,0,0,0,903858,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_5000_0.tif,83-31,2021,O2021_83_31_1_0041_00093609,5000,0,0,492985.0,6103750.0,493035.0,6103700.0,182460,1,817540,0,0,0,182460,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_5000_1000.tif,83-31,2021,O2021_83_31_1_0041_00093609,5000,1000,0,492985.0,6103650.0,493035.0,6103600.0,667081,1,332919,0,0,0,667081,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_5000_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,5000,2000,0,492985.0,6103550.0,493035.0,6103500.0,674581,1,325419,0,0,0,674581,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_5000_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,5000,3000,0,492985.0,6103450.0,493035.0,6103400.0,682104,1,317896,0,0,0,682104,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_5000_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,5000,4000,0,492985.0,6103350.0,493035.0,6103300.0,674403,1,325597,0,0,0,674403,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_5000_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,5000,5000,0,492985.0,6103250.0,493035.0,6103200.0,650429,1,349571,0,0,0,650429,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_5000_6000.tif,83-31,2021,O2021_83_31_1_0041_00093609,5000,6000,0,492985.0,6103165.0,493035.0,6103115.0,629986,1,370014,0,0,0,629986,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_6000_0.tif,83-31,2021,O2021_83_31_1_0041_00093609,6000,0,0,493085.0,6103750.0,493135.0,6103700.0,447807,1,552193,0,0,0,447807,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_6000_1000.tif,83-31,2021,O2021_83_31_1_0041_00093609,6000,1000,0,493085.0,6103650.0,493135.0,6103600.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_6000_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,6000,2000,0,493085.0,6103550.0,493135.0,6103500.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_6000_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,6000,3000,0,493085.0,6103450.0,493135.0,6103400.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_6000_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,6000,4000,0,493085.0,6103350.0,493135.0,6103300.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_6000_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,6000,5000,0,493085.0,6103250.0,493135.0,6103200.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_6000_6000.tif,83-31,2021,O2021_83_31_1_0041_00093609,6000,6000,0,493085.0,6103165.0,493135.0,6103115.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_7000_0.tif,83-31,2021,O2021_83_31_1_0041_00093609,7000,0,0,493185.0,6103750.0,493235.0,6103700.0,655215,1,344785,0,0,0,655215,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_7000_1000.tif,83-31,2021,O2021_83_31_1_0041_00093609,7000,1000,0,493185.0,6103650.0,493235.0,6103600.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_7000_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,7000,2000,0,493185.0,6103550.0,493235.0,6103500.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_7000_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,7000,3000,0,493185.0,6103450.0,493235.0,6103400.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_7000_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,7000,4000,0,493185.0,6103350.0,493235.0,6103300.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_7000_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,7000,5000,0,493185.0,6103250.0,493235.0,6103200.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8000_0.tif,83-31,2021,O2021_83_31_1_0041_00093609,8000,0,0,493285.0,6103750.0,493335.0,6103700.0,770444,1,229556,0,0,0,770444,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8000_1000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8000,1000,0,493285.0,6103650.0,493335.0,6103600.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8000_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8000,2000,0,493285.0,6103550.0,493335.0,6103500.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8000_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8000,3000,0,493285.0,6103450.0,493335.0,6103400.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8000_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8000,4000,0,493285.0,6103350.0,493335.0,6103300.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8000_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8000,5000,0,493285.0,6103250.0,493335.0,6103200.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8160_1000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8160,1000,0,493301.0,6103650.0,493351.0,6103600.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8160_2000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8160,2000,0,493301.0,6103550.0,493351.0,6103500.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8160_3000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8160,3000,0,493921.0,6102682.0,493971.0,6102632.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8160_4000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8160,4000,0,493301.0,6103350.0,493351.0,6103300.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_8160_5000.tif,83-31,2021,O2021_83_31_1_0041_00093609,8160,5000,0,493301.0,6103250.0,493351.0,6103200.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0041_00093609_9000_0.tif,83-31,2021,O2021_83_31_1_0041_00093609,9000,0,0,493301.0,6103750.0,493351.0,6103700.0,738002,1,261998,0,0,0,738002,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_0_0.tif,83-31,2021,O2021_83_31_1_0042_00092126,0,0,0,493221.0,6103082.0,493271.0,6103032.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_0_2000.tif,83-31,2021,O2021_83_31_1_0042_00092126,0,2000,0,493221.0,6102882.0,493271.0,6102832.0,960131,1,39869,0,0,0,960131,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_0_3000.tif,83-31,2021,O2021_83_31_1_0042_00092126,0,3000,0,493221.0,6102782.0,493271.0,6102732.0,967081,1,32919,0,0,0,967081,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_0_4000.tif,83-31,2021,O2021_83_31_1_0042_00092126,0,4000,0,493221.0,6102682.0,493271.0,6102632.0,984428,1,15572,0,0,0,984428,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_0_5000.tif,83-31,2021,O2021_83_31_1_0042_00092126,0,5000,0,493221.0,6102582.0,493271.0,6102532.0,978383,1,21617,0,0,0,978383,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_1000_2000.tif,83-31,2021,O2021_83_31_1_0042_00092126,1000,2000,0,493321.0,6102882.0,493371.0,6102832.0,961286,1,38714,0,0,0,961286,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_1000_3000.tif,83-31,2021,O2021_83_31_1_0042_00092126,1000,3000,0,493321.0,6102782.0,493371.0,6102732.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_1000_4000.tif,83-31,2021,O2021_83_31_1_0042_00092126,1000,4000,0,493321.0,6102682.0,493371.0,6102632.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_1000_5000.tif,83-31,2021,O2021_83_31_1_0042_00092126,1000,5000,0,493321.0,6102582.0,493371.0,6102532.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_2000_2000.tif,83-31,2021,O2021_83_31_1_0042_00092126,2000,2000,0,493421.0,6102882.0,493471.0,6102832.0,985692,1,14308,0,0,0,985692,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_2000_3000.tif,83-31,2021,O2021_83_31_1_0042_00092126,2000,3000,0,493421.0,6102782.0,493471.0,6102732.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_2000_4000.tif,83-31,2021,O2021_83_31_1_0042_00092126,2000,4000,0,493421.0,6102682.0,493471.0,6102632.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_2000_5000.tif,83-31,2021,O2021_83_31_1_0042_00092126,2000,5000,0,493421.0,6102582.0,493471.0,6102532.0,999754,1,246,0,0,0,999754,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_3000_0.tif,83-31,2021,O2021_83_31_1_0042_00092126,3000,0,0,493521.0,6103082.0,493571.0,6103032.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_3000_2000.tif,83-31,2021,O2021_83_31_1_0042_00092126,3000,2000,0,493521.0,6102882.0,493571.0,6102832.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_4000_0.tif,83-31,2021,O2021_83_31_1_0042_00092126,4000,0,0,493621.0,6103082.0,493671.0,6103032.0,966468,1,33532,0,0,0,966468,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_4000_2000.tif,83-31,2021,O2021_83_31_1_0042_00092126,4000,2000,0,493621.0,6102882.0,493671.0,6102832.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_4000_4000.tif,83-31,2021,O2021_83_31_1_0042_00092126,4000,4000,0,493621.0,6102682.0,493671.0,6102632.0,942620,1,57380,0,0,0,942620,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_5000_2000.tif,83-31,2021,O2021_83_31_1_0042_00092126,5000,2000,0,493721.0,6102882.0,493771.0,6102832.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_6000_3000.tif,83-31,2021,O2021_83_31_1_0042_00092126,6000,3000,0,493821.0,6102782.0,493871.0,6102732.0,940334,1,59666,0,0,0,940334,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_6000_4000.tif,83-31,2021,O2021_83_31_1_0042_00092126,6000,4000,0,493821.0,6102682.0,493871.0,6102632.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_6000_5000.tif,83-31,2021,O2021_83_31_1_0042_00092126,6000,5000,0,493821.0,6102582.0,493871.0,6102532.0,993297,1,6703,0,0,0,993297,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_7000_1000.tif,83-31,2021,O2021_83_31_1_0042_00092126,7000,1000,0,493921.0,6102982.0,493971.0,6102932.0,644548,1,355452,0,0,0,644548,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_7000_3000.tif,83-31,2021,O2021_83_31_1_0042_00092126,7000,3000,0,493921.0,6102782.0,493971.0,6102732.0,887116,1,112884,0,0,0,887116,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_7000_4000.tif,83-31,2021,O2021_83_31_1_0042_00092126,7000,4000,0,493708.0,6103305.0,493758.0,6103255.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_7000_5000.tif,83-31,2021,O2021_83_31_1_0042_00092126,7000,5000,0,493921.0,6102582.0,493971.0,6102532.0,991044,1,8956,0,0,0,991044,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_8000_0.tif,83-31,2021,O2021_83_31_1_0042_00092126,8000,0,0,494021.0,6103082.0,494071.0,6103032.0,994926,1,5074,0,0,0,994926,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_8000_3000.tif,83-31,2021,O2021_83_31_1_0042_00092126,8000,3000,0,494021.0,6102782.0,494071.0,6102732.0,943499,1,56501,0,0,0,943499,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_8000_4000.tif,83-31,2021,O2021_83_31_1_0042_00092126,8000,4000,0,494021.0,6102682.0,494071.0,6102632.0,943098,1,56902,0,0,0,943098,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092126_8000_5000.tif,83-31,2021,O2021_83_31_1_0042_00092126,8000,5000,0,494021.0,6102582.0,494071.0,6102532.0,905654,1,94346,0,0,0,905654,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_0_0.tif,83-31,2021,O2021_83_31_1_0042_00092132,0,0,0,493208.0,6103705.0,493258.0,6103655.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_0_1000.tif,83-31,2021,O2021_83_31_1_0042_00092132,0,1000,0,493208.0,6103605.0,493258.0,6103555.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_0_2000.tif,83-31,2021,O2021_83_31_1_0042_00092132,0,2000,0,493208.0,6103505.0,493258.0,6103455.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_0_3000.tif,83-31,2021,O2021_83_31_1_0042_00092132,0,3000,0,493208.0,6103405.0,493258.0,6103355.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_0_4000.tif,83-31,2021,O2021_83_31_1_0042_00092132,0,4000,0,493208.0,6103305.0,493258.0,6103255.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_0_5000.tif,83-31,2021,O2021_83_31_1_0042_00092132,0,5000,0,493208.0,6103205.0,493258.0,6103155.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_1000_0.tif,83-31,2021,O2021_83_31_1_0042_00092132,1000,0,0,493308.0,6103705.0,493358.0,6103655.0,997498,1,2502,0,0,0,997498,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_1000_1000.tif,83-31,2021,O2021_83_31_1_0042_00092132,1000,1000,0,493308.0,6103605.0,493358.0,6103555.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_1000_2000.tif,83-31,2021,O2021_83_31_1_0042_00092132,1000,2000,0,493308.0,6103505.0,493358.0,6103455.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_1000_3000.tif,83-31,2021,O2021_83_31_1_0042_00092132,1000,3000,0,493308.0,6103405.0,493358.0,6103355.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_1000_4000.tif,83-31,2021,O2021_83_31_1_0042_00092132,1000,4000,0,493308.0,6103305.0,493358.0,6103255.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_1000_5000.tif,83-31,2021,O2021_83_31_1_0042_00092132,1000,5000,0,493308.0,6103205.0,493358.0,6103155.0,1000000,1,0,0,0,0,1000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
O2021_83_31_1_0042_00092132_2000_0.tif,83-31,2021,O2021_83_31_1_0042_00092132,2000,0,0,493408.0,6103705.0,493458.0,6103655.0,721625,1,278375,0,0,0,721625,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
